candidat_id,nom_prénom,âge,niveau_études,spécialité,années_expérience,secteur_précédent,score_test_technique,score_softskills,langues_parlées,mobilité,disponibilité_immédiate,performant_après_6_mois
C0001,Roux René,25.0,Bac+3,Informatique,0.0,Santé,39.6,89.8,3,0,1,0
C0002,Fernandez Pauline,31.0,Bac,Ingénierie,1.0,Tech,,87.4,2,1,1,0
C0003,Cordier René,30.0,Bac+5,Finance,,Aucun,68.1,70.8,2,1,1,1
C0004,Nicolas Virginie,45.0,Bac+5,Commerce,31.0,Tech,41.8,78.6,2,1,0,1
C0005,Morel Alex,34.0,Bac+3,Data Science,1.0,,19.3,54.5,1,,1,0
C0006,Regnier Gabrielle,26.0,Bac+2,Data Science,4.0,Startup,9999.0,65.5,1,1,0,1
C0007,Le Roux Zacharie,24.0,Bac+3,,5.0,Tech,6.1,100.0,3,0,1,0
C0008,Roux Hugues,30.0,Master,Marketing,14.0,Aucun,78.2,53.0,2,1,1,1
C0009,Dufour Yves,31.0,Bac+5,data,14.0,Consulting,89.1,53.4,1,1,1,1
C0010,Guilbert Xavier,39.0,Bac +2,Finance,10.0,Tech,67.5,77.1,3,0,0,1
C0011,Boutin Patrick,31.0,Bac+5,Informatique,4.0,Industrie,50.6,82.4,2,1,1,1
C0012,Goncalves Adrien,39.0,Bac+5,Autre,19.0,Finance,50.5,88.8,3,Oui,1,1
C0013,Nguyen Philippine,30.0,Bac+2,,12.0,Industrie,18.7,56.6,2,oui,0,1
C0014,Fernandez Jeannine,22.0,Doctorat,Informatique,4.0,Startup,32.0,82.1,2,OUI,1,0
C0015,Hoareau Daniel,26.0,Bac,Informatique,7.0,Industrie,49.6,80.0,3,1,1,1
C0016,Robert Thomas,40.0,Master,Data Science,0.0,Finance,50.6,79.0,2,1,1,1
C0017,Foucher Caroline,38.0,Bac+5,Ingénierie,6.0,Public,43.2,48.1,2,1,0,0
C0018,Henry Benjamin,24.0,Bac+3,Ingénierie,6.0,Tech,0.7,71.3,2,1,1,1
C0019,Morin Margot,23.0,Bac,Autre,6.0,Banque,38.3,63.0,2,0,1,1
C0020,Blanchard Gilbert,38.0,Bac+5,Marketing,12.0,Aucun,24.6,69.8,1,0,1,1
C0021,Lefebvre Stéphane,31.0,Bac+3,data,1.0,Public,57.9,87.6,3,Non,0,1
C0022,Perret Henriette,26.0,Bac,Ingénierie,0.0,Banque,26.2,88.1,1,1,0,1
C0023,Martel Rémy,34.0,Bac+2,Data Science,10.0,Tech,-10.0,61.4,2,0,1,0
C0024,Lelièvre Virginie,27.0,Bac+5,Informatique,10.0,Public,75.3,66.3,2,1,1,0
C0025,Da Silva Pauline,29.0,Bac,data,10.0,Finance,42.3,60.4,3,1,1,0
C0026,Schneider Zacharie,27.0,Bac+3,Finance,8.0,Tech,43.1,56.8,3,1,1,1
C0027,Barbe Suzanne,34.0,Bac +2,Autre,1.0,Finance,33.7,25.1,3,1,0,0
C0028,Guillet Lucas,26.0,BAC+5,,,Public,66.0,58.1,4,Oui,0,1
C0029,Raynaud Lucie,33.0,Bac+3,Data Science,999.0,Tech,100.0,20.0,3,1,0,1
C0030,Laine Geneviève,32.0,Bac+5,Commerce,6.0,Finance,31.4,98.0,2,Oui,0,1
C0031,Gomes Alexandre,32.0,Master,,1.0,Aucun,29.6,51.3,3,1,1,1
C0032,Chauvin Pauline,36.0,bac,Informatique,9.0,Banque,71.7,55.0,1,1,1,1
C0033,Imbert Denise,35.0,Bac+5,Marketing,3.0,Banque,19.9,65.1,2,1,1,0
C0034,Gay Marianne,31.0,BAC+5,Autre,0.0,Startup,11.6,52.0,2,1,1,0
C0035,Tanguy Lucie,25.0,Master,Marketing,4.0,Consulting,30.4,66.0,1,0,0,0
C0036,Martineau Jeannine,28.0,BAC+5,,3.0,,46.1,80.5,2,1,1,1
C0037,Vallée Dorothée,36.0,Bac+5,Marketing,20.0,Finance,59.2,69.2,3,1,0,0
C0038,Laroche Astrid,27.0,Bac+2,Commerce,2.0,Public,30.4,74.5,3,1,0,0
C0039,Besson Danielle,24.0,Bac,Ingénierie,0.0,Public,17.7,,1,Non,1,0
C0040,David Camille,31.0,Bac+5,Finance,10.0,Tech,53.4,64.9,2,1,1,0
C0041,Faivre Madeleine,33.0,Bac+3,Data Science,6.0,Tech,68.6,69.3,2,1,1,1
C0042,Arnaud Monique,39.0,Master,Informatique,16.0,Tech,40.3,45.2,3,1,1,0
C0043,Perez Claire,46.0,Licence,Informatique,19.0,Finance,50.3,47.2,2,0,1,0
C0044,Descamps Rémy,32.0,Bac+3,Commerce,15.0,Santé,40.0,40.2,2,1,0,1
C0045,Picard Xavier,25.0,Licence,Data Science,7.0,Banque,75.6,51.8,,oui,1,1
C0046,Marques Françoise,33.0,Bac+2,Ingénierie,13.0,Industrie,50.3,76.5,2,oui,1,0
C0047,Michaud David,27.0,Bac,Marketing,2.0,Finance,19.7,76.3,1,1,1,0
C0048,Ramos Cécile,29.0,Bac+5,Ingénierie,12.0,Industrie,63.4,85.6,2,0,0,1
C0049,Chevallier Henriette,32.0,Bac+2,,7.0,Industrie,23.7,44.8,2,1,0,0
C0050,Merle Yves,25.0,Bac+5,Autre,3.0,Startup,55.1,62.1,3,0,0,1
C0051,Durand Laurent,26.0,Bac+5,Commerce,6.0,Startup,35.3,60.8,1,1,1,1
C0052,Coste Emmanuel,41.0,,Informatique,2.0,Finance,61.1,79.1,2,0,1,1
C0053,Techer Aimée,32.0,Master,Ingénierie,3.0,Industrie,36.8,42.4,4,1,1,1
C0054,Richard Adrienne,-5.0,Bac+3,Marketing,0.0,Finance,26.4,59.7,2,1,1,1
C0055,Rolland Anne,26.0,BAC+5,Ingénierie,6.0,Tech,74.2,79.1,1,1,1,0
C0056,Rossi Constance,41.0,Bac+5,Data Science,1.0,Banque,45.7,82.4,4,1,0,0
C0057,Ramos Valentine,31.0,Bac,Finance,10.0,Tech,45.7,76.2,4,0,1,0
C0058,Lopez Lucie,31.0,Bac+5,Informatique,13.0,Industrie,63.2,62.9,2,1,0,1
C0059,Hervé Clémence,39.0,Bac+5,Finance,15.0,Aucun,41.8,66.6,2,1,0,0
C0060,Salmon Louise,31.0,Bac+3,Mécanique,12.0,Banque,59.3,63.5,2,Oui,1,1
C0061,Fouquet Nicolas,24.0,Bac,RH,5.0,Tech,33.0,68.7,2,1,1,1
C0062,Devaux Christine,26.0,Bac+5,Ingénierie,7.0,Santé,32.6,64.9,2,1,1,1
C0063,Schmitt Honoré,24.0,Bac+3,Data Science,2.0,Industrie,59.3,69.9,1,1,1,0
C0064,Regnier Capucine,40.0,BAC+5,Informatique,15.0,Banque,100.0,57.1,2,1,0,0
C0065,Hoareau Odette,44.0,Bac+3,data,2.0,Industrie,32.9,79.0,2,1,1,0
C0066,Pinto Benjamin,29.0,Bac+2,Commerce,3.0,Banque,36.7,57.9,1,0,0,0
C0067,Dubois Grégoire,27.0,BAC+2,Marketing,10.0,Public,63.6,100.0,2,1,0,1
C0068,Pineau Léon,,Master,Data Science,0.0,Finance,51.0,56.8,1,0,1,1
C0069,Lefebvre Pierre,32.0,Bac+5,Finance,10.0,Public,43.2,58.7,1,0,1,1
C0070,Benard Marianne,22.0,Bac+5,Informatique,2.0,Tech,71.5,66.1,2,1,1,1
C0071,Maillard Bernadette,32.0,BAC+5,Data Science,8.0,Consulting,85.7,47.6,3,,1,0
C0072,Couturier Astrid,30.0,Bac+5,Data Science,10.0,Santé,63.0,67.0,2,0,1,1
C0073,Martin Franck,33.0,Bac+3,Finance,8.0,Santé,,86.9,1,1,1,0
C0074,Maurice Christophe,37.0,Bac+2,Autre,7.0,Startup,39.7,49.2,3,1,0,0
C0075,Gros Adrienne,26.0,Bac+5,Marketing,0.0,Public,48.5,63.7,2,1,1,0
C0076,Neveu Emmanuel,24.0,Bac,data,7.0,Tech,,54.2,1,1,0,0
C0077,Perez Aurore,24.0,,Autre,5.0,,33.4,68.9,3,0,1,0
C0078,Petit Stéphanie,46.0,Bac+2,Informatique,,Public,67.5,45.2,3,1,1,0
C0079,Regnier Alexandria,23.0,BAC+5,,5.0,Startup,28.7,63.2,4,1,1,1
C0080,Legrand Émilie,38.0,Master,Autre,9.0,Consulting,16.0,52.7,1,1,1,1
C0081,Lemonnier Luce,27.0,Bac+5,Informatique,9.0,aucun,71.3,89.7,2,1,0,1
C0082,Antoine Antoine,31.0,Master,Mécanique,6.0,Industrie,30.4,68.8,2,1,1,1
C0083,Breton Rémy,33.0,Master,Commerce,18.0,Industrie,73.6,82.7,1,0,1,1
C0084,Georges Arthur,34.0,Bac+5,Ingénierie,5.0,Aucun,19.8,63.1,2,1,0,0
C0085,Hamel Gabrielle,25.0,Bac+3,Marketing,8.0,Consulting,27.3,72.9,3,,1,0
C0086,Daniel Arnaude,42.0,Bac +2,Data Science,19.0,tech,74.6,62.2,1,oui,1,1
C0087,Lévêque André,28.0,Bac+5,info,10.0,Finance,85.5,58.1,3,0,1,0
C0088,Riou Luce,,BAC+2,Finance,42.0,Banque,86.3,69.3,2,oui,1,1
C0089,Goncalves Astrid,28.0,Bac+5,Ingénierie,0.0,Startup,27.0,49.1,4,1,0,1
C0090,Andre Michelle,46.0,Bac+2,Commerce,4.0,Startup,22.7,53.2,3,0,1,0
C0091,Potier Guy,26.0,Bac,Data Science,0.0,Tech,50.6,79.2,1,1,1,0
C0092,Guichard Marguerite,26.0,Bac,Marketing,8.0,Banque,16.4,82.4,2,1,1,0
C0093,Huet Noémi,30.0,Bac+5,Marketing,1.0,Tech,36.6,78.7,3,0,0,1
C0094,Chevalier Valérie,25.0,Licence,Data Science,6.0,,66.8,67.8,2,0,0,1
C0095,Techer Bertrand,29.0,Master,Marketing,5.0,Industrie,54.8,49.7,2,1,1,1
C0096,Thierry Diane,32.0,Bac+3,Ingénierie,7.0,Finance,33.6,69.0,4,1,1,0
C0097,Chevallier Élise,29.0,Bac+3,Informatique,7.0,Tech,94.2,66.6,1,1,1,0
C0098,Schneider William,30.0,BAC+5,Informatique,5.0,tech,50.7,65.5,2,1,0,0
C0099,Bègue Pénélope,29.0,BAC+5,Commerce,3.0,Consulting,17.0,44.6,2,0,1,0
C0100,Klein Philippine,24.0,Bac+5,info,4.0,Finance,42.2,61.7,3,1,0,0
C0101,Perrier Alexandrie,28.0,Bac+3,Ingénierie,5.0,,14.9,56.0,3,1,1,0
C0102,Marchand Élisabeth,29.0,BAC+2,Ingénierie,,Consulting,73.3,45.0,2,1,0,0
C0103,Marques Diane,28.0,Bac+5,Informatique,12.0,Startup,74.8,100.0,3,Oui,1,1
C0104,Mathieu Louise,33.0,Bac+5,Commerce,13.0,Startup,,51.0,2,oui,1,1
C0105,Brun Suzanne,35.0,Bac+5,Commerce,10.0,Industrie,53.3,90.8,deux,Non,1,1
C0106,Pruvost Alice,31.0,,,12.0,Startup,65.5,84.6,3,1,1,0
C0107,Lesage Charles,40.0,Bac+5,Autre,24.0,Santé,56.5,85.2,3,1,1,0
C0108,Traore Grégoire,,,Data Science,6.0,,47.5,,2,0,1,1
C0109,De Sousa Marguerite,37.0,BAC+5,Ingénierie,21.0,Startup,69.1,77.9,2,0,1,1
C0110,Lefebvre Adèle,-5.0,Licence,Informatique,0.0,Finance,14.2,76.5,3,1,0,0
C0111,Lebreton Nicole,31.0,Bac+5,,2.0,Startup,29.6,54.0,2,1,1,1
C0112,Rousset Michelle,36.0,Bac+2,RH,2.0,Finance,25.0,73.6,,1,1,0
C0113,Mendès Marguerite,36.0,Bac+3,Data Science,14.0,Industrie,80.3,67.0,2,1,1,1
C0114,Lebreton Thibaut,22.0,Bac,Informatique,1.0,Tech,30.3,61.1,2,1,0,0
C0115,Gilbert Sophie,27.0,Bac+3,Autre,3.0,Tech,31.1,999.0,1,0,1,1
C0116,Becker Antoine,27.0,Bac+3,Ingénierie,6.0,tech,53.2,45.2,1,1,0,0
C0117,Leroux Dorothée,26.0,BAC+5,Marketing,9.0,Banque,28.7,61.7,,0,1,0
C0118,Germain Diane,,Bac+3,Autre,15.0,Finance,25.3,58.0,2,1,1,1
C0119,Buisson Frédérique,40.0,Bac+3,Ingénierie,25.0,Startup,48.9,34.4,2,1,0,1
C0120,Dos Santos Zacharie,39.0,BAC+5,Finance,17.0,Consulting,21.5,66.9,1,1,0,0
C0121,Charrier François,31.0,Bac+3,Finance,8.0,Startup,39.3,44.0,3,1,1,1
C0122,Morvan Monique,31.0,Bac+5,Commerce,0.0,Tech,17.5,64.1,2,1,0,1
C0123,Tessier Maurice,30.0,Bac+5,,6.0,Banque,17.4,64.8,2,OUI,1,0
C0124,Colas Zacharie,44.0,Bac,Finance,0.0,Startup,27.8,34.9,3,1,0,0
C0125,Morin Richard,37.0,Bac+3,Informatique,4.0,Tech,45.4,61.7,1,1,0,1
C0126,Guillou Patrick,35.0,Bac+5,,17.0,Tech,69.3,62.8,2,Non,1,1
C0127,Martins Tristan,32.0,Bac+5,Data Science,14.0,Public,49.6,60.3,1,1,0,0
C0128,Aubry Anastasie,37.0,BAC+5,Autre,,Startup,28.0,80.1,1,0,0,0
C0129,Bertrand Constance,39.0,Bac+5,Informatique,18.0,Banque,28.2,86.7,2,0,0,0
C0130,Faure Louis,32.0,Bac+3,Informatique,5.0,Aucun,40.1,77.6,3,1,1,0
C0131,Bodin Luc,29.0,Bac+5,Ingénierie,0.0,Industrie,16.3,100.0,1,OUI,1,1
C0132,Thierry Alfred,36.0,Licence,Data Science,5.0,aucun,49.2,67.3,3,1,0,0
C0133,Leclercq René,41.0,Licence,Ingénierie,,Tech,61.2,88.6,2,1,0,0
C0134,Moreno Nicolas,31.0,Bac+5,RH,4.0,,40.8,87.8,1,0,0,1
C0135,Clément Joséphine,27.0,Doctorat,Finance,9.0,Consulting,38.8,79.6,1,,1,1
C0136,Prévost Émile,32.0,BAC+5,Marketing,6.0,Tech,32.4,51.6,2,1,0,1
C0137,Leblanc Françoise,30.0,Master,Marketing,2.0,Public,29.6,75.2,2,1,1,1
C0138,Tanguy Grégoire,34.0,Master,Informatique,12.0,Finance,44.5,70.5,2,1,1,1
C0139,Joubert Grégoire,31.0,Bac,Marketing,6.0,Tech,58.3,60.6,2,0,,0
C0140,Guillet Clémence,42.0,Bac+2,Ingénierie,12.0,Tech,32.8,69.5,3,Oui,1,0
C0141,Foucher Anastasie,28.0,Master,Informatique,10.0,Tech,60.0,53.0,2,1,1,1
C0142,Diallo Antoine,27.0,Bac+5,Autre,2.0,Industrie,,54.4,2,1,0,0
C0143,Boucher Michèle,28.0,Bac+5,Marketing,8.0,Industrie,30.9,66.3,,1,0,1
C0144,Verdier Claire,24.0,Bac+3,Marketing,6.0,Tech,33.9,31.5,2,1,1,1
C0145,Leblanc Anastasie,999.0,Bac+5,Informatique,449.0,Finance,100.0,72.3,1,OUI,1,1
C0146,Hubert Zoé,27.0,Bac+2,Informatique,8.0,Public,39.6,46.2,1,0,1,0
C0147,Charrier Gilbert,34.0,Bac+5,Finance,,Aucun,61.4,66.5,2,1,1,1
C0148,Bourdon Luce,30.0,Bac+5,Informatique,14.0,Finance,71.1,34.2,1,0,1,1
C0149,Robert Stéphanie,35.0,Bac,Informatique,,Industrie,58.8,,3,0,0,0
C0150,Brunel Julie,39.0,Bac+3,Data Science,25.0,Consulting,89.5,86.3,2,1,1,1
C0151,Costa Zacharie,24.0,Bac+5,Marketing,3.0,Tech,,66.2,2,Non,1,0
C0152,Grenier Isabelle,37.0,Bac+5,Commerce,12.0,Startup,60.1,74.1,1,1,0,1
C0153,Rivière Marie,24.0,Master,,3.0,Public,12.0,58.2,1,,1,1
C0154,Roux Agnès,30.0,Master,Finance,0.0,Public,49.3,51.4,2,1,1,1
C0155,Jacques Agnès,27.0,,Informatique,10.0,,50.9,72.1,2,1,0,0
C0156,Laroche Astrid,,Bac,Finance,17.0,Startup,60.4,,3,1,1,0
C0157,Gomes Agathe,34.0,PhD,Data Science,8.0,Aucun,72.2,65.2,3,1,0,1
C0158,Fabre Pénélope,29.0,Bac+3,Informatique,9.0,Finance,63.0,82.7,1,0,1,0
C0159,Pons Zacharie,32.0,Bac+5,Marketing,13.0,Tech,36.4,70.4,2,1,1,0
C0160,Chrétien Léon,28.0,,Data Science,7.0,Startup,70.3,75.7,3,0,1,1
C0161,Arnaud Alex,29.0,Bac+3,Informatique,4.0,Aucun,43.5,43.7,3,0,1,1
C0162,Bonnet Zoé,27.0,Master,Ingénierie,6.0,,28.2,68.8,3,0,1,0
C0163,Legros Alexandria,31.0,Bac+3,RH,15.0,Aucun,999.0,67.5,3,1,0,1
C0164,Charrier Rémy,22.0,,RH,3.0,Startup,66.8,85.0,2,1,0,0
C0165,Roger Gabrielle,33.0,Bac+5,Marketing,1.0,Tech,,78.2,2,1,0,0
C0166,Mallet Alexandrie,34.0,Bac+5,Marketing,6.0,Consulting,55.6,78.8,3,1,0,1
C0167,Muller Théodore,38.0,Bac+5,Finance,11.0,Startup,,47.3,2,0,1,0
C0168,Rivière Rémy,38.0,Bac+2,Marketing,2.0,Public,45.7,70.1,2,1,1,1
C0169,Gaudin Thérèse,22.0,BAC+5,Mécanique,4.0,Tech,46.0,61.1,2,1,1,1
C0170,Texier Tristan,30.0,Bac,Commerce,3.0,Industrie,52.9,63.6,3,1,0,0
C0171,Lefèvre Alex,37.0,bac,Autre,18.0,Startup,64.1,69.8,2,1,1,1
C0172,Roux Jacqueline,39.0,Bac+5,info,5.0,Consulting,64.6,71.8,3,0,1,1
C0173,Chevallier Théophile,40.0,Bac+3,Informatique,8.0,Consulting,70.4,58.5,3,1,1,1
C0174,Nicolas Chantal,23.0,Licence,Data Science,6.0,Industrie,40.3,45.2,2,1,0,1
C0175,Baudry Paulette,24.0,Bac+5,RH,5.0,Public,30.4,56.7,2,1,1,0
C0176,Munoz Victor,24.0,Bac+5,Finance,4.0,Industrie,15.5,60.4,2,0,,1
C0177,Berger Madeleine,33.0,Doctorat,Finance,15.0,Tech,-10.0,62.3,2,1,0,0
C0178,Cohen René,27.0,Bac+5,RH,7.0,Santé,0.0,71.1,2,1,1,0
C0179,Navarro Geneviève,40.0,BAC+5,Informatique,9.0,Aucun,41.1,89.4,3,1,1,1
C0180,Masse Adélaïde,31.0,Bac+5,,1.0,Public,50.2,70.4,3,OUI,0,0
C0181,Menard Marie,31.0,Bac+3,Finance,13.0,Aucun,23.7,92.1,2,oui,1,0
C0182,Pineau Constance,24.0,Licence,Informatique,7.0,Finance,70.6,58.8,3,Oui,1,0
C0183,Bruneau Robert,27.0,Bac+5,Finance,4.0,Public,29.5,46.3,2,1,0,1
C0184,Marques Benoît,42.0,BAC+2,Informatique,22.0,Consulting,84.5,36.8,1,0,1,1
C0185,Vidal Gérard,38.0,Bac,Autre,21.0,Consulting,32.8,52.2,,,1,1
C0186,Lefebvre Aurélie,43.0,BAC+5,Commerce,29.0,Public,70.7,61.0,1,1,0,0
C0187,Peltier Colette,24.0,Bac,Finance,6.0,Banque,53.8,55.7,2,0,1,0
C0188,Peron Gilles,37.0,Bac+3,Finance,7.0,Finance,45.2,54.0,2,1,0,0
C0189,Martel Élisabeth,29.0,Bac,Informatique,2.0,Startup,78.3,82.7,2,0,1,0
C0190,Dupont Charlotte,-5.0,Bac+5,Data Science,0.0,Finance,31.0,63.7,3,Oui,1,1
C0191,Allard Guy,32.0,Bac+5,Marketing,10.0,Public,50.4,74.2,1,1,0,1
C0192,Germain Alexandrie,27.0,Bac,RH,10.0,Tech,27.3,52.3,2,1,1,0
C0193,Louis Joséphine,36.0,Bac+5,Marketing,10.0,Banque,72.9,71.8,,1,1,1
C0194,David Célina,,Bac+3,Commerce,6.0,Startup,40.0,59.1,3,1,0,0
C0195,Bodin Joséphine,25.0,Bac+5,Data Science,5.0,Tech,40.7,82.6,3,1,0,0
C0196,Becker Sébastien,40.0,Bac+5,Informatique,4.0,Consulting,75.4,69.9,1,1,1,1
C0197,Munoz Inès,38.0,Bac+3,Commerce,17.0,Industrie,62.0,58.7,2,1,1,1
C0198,Garcia Tristan,34.0,Bac,Finance,9.0,Tech,23.8,41.3,1,1,1,0
C0199,Chauveau Alice,30.0,Doctorat,,1.0,Santé,41.5,81.9,3,1,1,0
C0200,Dumas Marie,38.0,Bac,Mécanique,0.0,Public,27.1,57.1,2,1,1,0
C0201,Andre Philippe,41.0,Bac+2,Marketing,12.0,Consulting,40.0,74.4,2,1,1,1
C0202,Jacquet Jean,37.0,Bac+2,Finance,10.0,,3.1,81.9,3,0,0,0
C0203,Delattre Agathe,31.0,Master,Autre,12.0,aucun,17.3,56.4,1,0,,0
C0204,Lamy Benjamin,27.0,Doctorat,Finance,99.0,tech,100.0,71.4,2,0,1,1
C0205,Seguin Alexandre,27.0,Bac+3,Commerce,1.0,,53.1,58.8,2,,1,0
C0206,Mahe Margot,29.0,Master,Marketing,9.0,Finance,39.6,73.9,2,1,0,0
C0207,Gaillard Louis,31.0,Master,Ingénierie,1.0,Santé,42.2,41.4,2,1,0,1
C0208,Lambert René,24.0,Master,Ingénierie,7.0,Industrie,37.2,999.0,4,0,1,1
C0209,Hardy Jacques,27.0,Bac+3,,999.0,Banque,100.0,,2,1,0,0
C0210,Salmon Nathalie,23.0,BAC+2,Data Science,6.0,Industrie,42.9,59.3,1,1,1,1
C0211,Laporte Virginie,34.0,Bac+5,data,7.0,Tech,44.1,62.3,2,1,0,0
C0212,Leclercq Thibaut,36.0,bac,Data Science,19.0,Tech,54.7,71.8,2,1,1,0
C0213,Didier Chantal,,Bac+3,Autre,,Banque,59.1,78.3,2,1,0,1
C0214,Hubert Roland,31.0,Bac+3,Autre,4.0,Tech,48.5,52.3,1,1,0,1
C0215,Evrard Éric,39.0,Bac+3,Mécanique,16.0,Tech,44.5,54.6,3,,0,1
C0216,Henry Capucine,26.0,Master,Data Science,9.0,Tech,77.7,86.3,2,1,1,1
C0217,Raymond Émilie,32.0,,Data Science,8.0,Tech,56.0,79.8,2,1,1,0
C0218,Pascal Roger,30.0,,Informatique,12.0,tech,62.7,82.3,2,1,1,1
C0219,Leclercq Dorothée,33.0,Doctorat,,9.0,Banque,58.8,50.6,2,1,1,0
C0220,Mercier Luce,150.0,Bac+2,Mécanique,80.0,Aucun,100.0,73.9,2,1,1,1
C0221,Michaud Anouk,31.0,Bac,Finance,10.0,Finance,8.9,67.1,2,Non,1,1
C0222,Pons Frédéric,28.0,Bac+3,Data Science,0.0,Finance,56.9,67.9,2,0,1,0
C0223,Lopez Hélène,27.0,Bac+3,Ingénierie,7.0,tech,61.5,70.6,1,1,0,1
C0224,Lesage Patricia,38.0,BAC+5,Informatique,23.0,Finance,87.4,53.2,3,1,1,1
C0225,Guibert Bernadette,31.0,PhD,,0.0,Startup,26.0,64.9,2,0,1,1
C0226,Blondel Agathe,31.0,Bac+5,Informatique,12.0,Santé,79.8,54.1,3,1,0,0
C0227,Brunet Clémence,34.0,BAC+2,,11.0,Public,49.1,63.8,4,1,1,0
C0228,Lucas Léon,32.0,Bac,Informatique,,Industrie,84.8,82.9,2,0,0,0
C0229,Lecomte Olivier,39.0,Bac+2,RH,24.0,Tech,54.9,80.2,1,0,0,1
C0230,Morel Patrick,35.0,Bac+3,Finance,8.0,Banque,69.3,53.4,2,1,1,0
C0231,Guillaume David,34.0,Bac+5,Data Science,6.0,Banque,72.5,95.9,3,0,1,0
C0232,Antoine André,35.0,,Finance,8.0,Tech,51.3,51.2,2,oui,1,0
C0233,Dubois Antoinette,41.0,Bac+5,Data Science,26.0,Public,76.8,74.0,1,1,1,1
C0234,Bègue Tristan,30.0,Bac+5,Commerce,2.0,tech,53.9,59.6,2,1,1,0
C0235,Lévy Antoine,24.0,Master,Informatique,1.0,Consulting,59.6,58.8,3,1,0,1
C0236,Dupont Paul,27.0,Bac+5,Autre,1.0,Startup,8.8,46.9,3,1,1,0
C0237,Foucher Dominique,33.0,Bac+2,Ingénierie,7.0,Industrie,50.5,76.1,2,1,1,1
C0238,Nguyen Marthe,39.0,Bac+5,Mécanique,25.0,Tech,57.0,51.8,2,1,1,1
C0239,Klein Julien,28.0,Master,Marketing,4.0,Startup,47.3,66.4,1,1,1,0
C0240,Bailly Frédéric,45.0,Bac+5,,31.0,Startup,100.0,70.5,3,1,1,1
C0241,Carre Marguerite,29.0,Bac+2,Data Science,7.0,Tech,71.2,41.3,2,0,1,1
C0242,Weiss Valentine,35.0,BAC+2,Informatique,12.0,,56.6,74.1,2,1,1,1
C0243,Germain Marcel,28.0,Bac,Data Science,9.0,Tech,54.2,100.0,1,0,1,0
C0244,Buisson André,30.0,Bac+3,Informatique,13.0,Tech,89.1,62.4,2,0,1,1
C0245,Bouvet Agnès,34.0,BAC+2,data,5.0,Startup,47.6,76.9,3,1,1,1
C0246,Brunet Chantal,28.0,Bac,RH,10.0,Industrie,29.0,52.5,3,0,1,1
C0247,Jean Arnaude,39.0,Bac+2,Finance,12.0,Tech,22.5,80.9,2,1,0,0
C0248,Louis Danielle,39.0,Doctorat,Ingénierie,13.0,Santé,50.7,66.6,1,,1,1
