candidat_id,nom_prénom,âge,niveau_études,spécialité,années_expérience,secteur_précédent,score_test_technique,score_softskills,langues_parlées,mobilité,disponibilité_immédiate,performant_après_6_mois
C0249,Dupré Bernadette,40.0,BAC+5,Commerce,16.0,Startup,46.6,59.5,2,0,1,1
C0250,Michaud Gabrielle,39.0,Bac+3,Autre,2.0,Tech,39.0,79.5,2,Oui,1,0
C0251,Roche Amélie,32.0,Bac+2,Finance,11.0,Santé,66.9,49.6,2,Oui,1,0
C0252,Garnier Colette,34.0,BAC+5,Marketing,13.0,,15.7,51.3,4,1,1,1
C0253,Dupont Sébastien,36.0,Bac,Commerce,21.0,Industrie,56.4,91.9,3,Oui,1,1
C0254,Joly Christelle,30.0,Bac,RH,4.0,Startup,28.3,74.6,2,1,1,0
C0255,Foucher Michelle,45.0,Bac,Finance,13.0,Banque,33.8,87.7,3,1,1,1
C0256,Gautier Gilbert,35.0,,Data Science,20.0,Startup,73.7,72.3,3,1,1,1
C0257,Rivière Céline,28.0,Bac+5,Informatique,9.0,Banque,9.8,57.0,2,0,0,1
C0258,Benard Françoise,41.0,Master,Mécanique,5.0,Tech,61.3,87.1,3,0,0,1
C0259,Bonneau Alfred,34.0,Bac,Autre,9.0,Public,28.9,79.4,3,Oui,0,0
C0260,Hebert Dorothée,44.0,Bac+2,Marketing,5.0,,999.0,48.9,2,1,0,1
C0261,Benard Sébastien,36.0,Master,Ingénierie,4.0,Tech,33.7,84.3,3,0,1,0
C0262,Étienne Marcel,29.0,Master,Ingénierie,11.0,Santé,12.3,73.2,3,1,1,0
C0263,Perrier Benoît,30.0,,Commerce,12.0,Consulting,40.4,79.9,1,1,1,0
C0264,Gautier Danielle,46.0,Doctorat,Finance,25.0,Industrie,59.7,79.3,2,1,1,1
C0265,Chrétien Étienne,36.0,,Autre,16.0,Public,34.7,35.6,2,1,1,0
C0266,Allain Margot,31.0,Bac,Informatique,5.0,Banque,82.4,58.0,3,1,1,0
C0267,Germain Nathalie,25.0,BAC+5,Finance,4.0,Consulting,36.2,65.9,1,1,1,0
C0268,Perez Renée,27.0,Bac+3,Finance,9.0,Startup,66.3,57.9,2,Oui,0,1
C0269,Laroche Lucas,30.0,Master,Informatique,4.0,Public,29.0,54.1,2,1,1,0
C0270,Jacob Jules,30.0,PhD,Autre,11.0,Consulting,25.6,57.0,2,0,0,0
C0271,Humbert Gilbert,28.0,Bac+2,Ingénierie,4.0,Public,,53.6,1,1,0,0
C0272,Ollivier Guillaume,33.0,Bac+5,Informatique,3.0,Tech,64.8,70.7,3,1,1,0
C0273,Thomas Isaac,32.0,Bac+2,Informatique,0.0,Santé,46.6,64.8,3,1,0,1
C0274,Fernandez Vincent,26.0,Bac+3,Autre,3.0,Startup,37.0,87.2,1,1,1,0
C0275,David Eugène,34.0,,Finance,7.0,Banque,41.9,39.3,2,1,1,0
C0276,Rodrigues Matthieu,37.0,BAC+5,Marketing,21.0,Santé,60.8,57.6,2,1,1,1
C0277,Albert Aurore,32.0,PhD,Autre,6.0,Startup,52.1,58.3,4,1,0,0
C0278,Bourgeois Margaud,25.0,Licence,Autre,1.0,Industrie,15.2,79.3,2,0,0,0
C0279,Lebon Charles,38.0,Master,Informatique,22.0,Banque,,76.2,1,0,0,0
C0280,Lefèvre Henri,35.0,Bac+5,Finance,20.0,,81.4,61.3,3,1,0,1
C0281,Noël Célina,31.0,Master,Mécanique,11.0,Tech,100.0,57.7,2,1,1,1
C0282,Grenier Éric,,Bac+3,RH,32.0,Tech,43.3,,4,0,0,1
C0283,Lucas Marguerite,23.0,BAC+5,Marketing,6.0,Banque,81.7,67.3,2,1,0,0
C0284,Dupont Agathe,40.0,Bac+2,Informatique,22.0,Startup,65.6,83.2,1,Non,0,1
C0285,Besnard Suzanne,31.0,Bac+2,,11.0,,37.9,63.0,2,1,0,0
C0286,Leclerc Thérèse,24.0,,Data Science,,aucun,52.1,48.6,2,Oui,1,1
C0287,Dupuis Noël,31.0,bac,Autre,12.0,Tech,54.4,58.3,3,1,0,0
C0288,Perret Zacharie,32.0,Licence,Mécanique,10.0,Industrie,52.3,68.1,3,1,1,0
C0289,Leconte Guy,34.0,Bac,Informatique,1.0,aucun,68.4,94.4,2,1,1,1
C0290,Blanc Margot,27.0,Bac +2,,0.0,Tech,48.2,76.9,1,OUI,1,1
C0291,Petit Stéphane,45.0,Bac+2,Commerce,1.0,Consulting,23.0,67.0,3,0,1,0
C0292,Millet Marguerite,29.0,,Finance,2.0,Aucun,45.0,93.7,3,Non,1,0
C0293,Maréchal Adélaïde,27.0,Master,RH,2.0,Finance,13.5,75.0,2,0,1,0
C0294,Rolland Sylvie,34.0,Master,Ingénierie,3.0,Startup,0.0,100.0,1,1,1,0
C0295,Bonnet Bertrand,26.0,Bac+3,Marketing,6.0,Tech,26.3,67.0,1,1,1,0
C0296,Dias Christophe,30.0,Bac+5,RH,,Public,53.5,71.0,2,0,1,0
C0297,Masson Paul,36.0,Bac+3,Autre,7.0,Tech,55.0,79.3,1,1,1,1
C0298,Hervé Noël,41.0,Bac,Finance,17.0,Industrie,41.9,47.4,2,1,1,0
C0299,Marchand Frédérique,29.0,Bac,Finance,3.0,Tech,46.6,49.3,2,1,1,0
C0300,Martin Sabine,27.0,Licence,Informatique,3.0,Banque,77.2,42.6,3,1,0,1
C0301,Texier Pauline,29.0,BAC+5,Ingénierie,8.0,Consulting,37.3,58.3,3,1,1,0
C0302,Clerc Dominique,30.0,Bac+5,Informatique,7.0,Santé,47.1,81.4,3,0,1,1
C0303,Devaux Rémy,43.0,Master,Informatique,28.0,Startup,79.6,72.3,2,1,1,1
C0304,De Oliveira Frédérique,37.0,Bac+2,Autre,1.0,Santé,13.4,69.6,3,0,0,0
C0305,Tessier Alexandrie,36.0,Bac+5,Commerce,14.0,Santé,37.3,58.0,3,1,1,0
C0306,Toussaint Gilles,26.0,Bac+5,Mécanique,4.0,Santé,68.1,999.0,2,0,0,1
C0307,Delattre Arthur,27.0,Bac,Commerce,99.0,Industrie,100.0,47.0,1,1,0,1
C0308,Marion Stéphane,34.0,Bac+2,Marketing,1.0,Santé,-10.0,55.2,2,0,0,0
C0309,Marty Thomas,31.0,Bac+5,Ingénierie,9.0,Industrie,36.7,63.4,2,1,1,0
C0310,Blot Zoé,26.0,Bac+3,RH,8.0,Santé,68.1,57.0,1,1,1,1
C0311,Bernard Susanne,39.0,Bac+5,Finance,9.0,Tech,49.0,68.1,3,1,1,1
C0312,Marty Corinne,39.0,Bac+2,Autre,24.0,Santé,55.1,67.4,3,OUI,0,1
C0313,Thierry Adrien,36.0,Bac+3,Autre,4.0,,27.7,72.6,1,1,1,0
C0314,Jourdan Théodore,22.0,Bac+3,Marketing,1.0,Tech,24.9,67.5,1,1,0,0
C0315,Chevalier Alexandria,28.0,Doctorat,Ingénierie,99.0,Santé,100.0,,1,1,1,1
C0316,Fouquet Julien,32.0,BAC+2,Ingénierie,15.0,Startup,43.8,50.4,3,1,0,1
C0317,Bourdon Victor,39.0,Bac+5,Autre,25.0,aucun,65.8,60.1,1,0,1,1
C0318,Hebert François,43.0,Bac+3,Data Science,3.0,Public,73.1,100.0,2,1,0,1
C0319,Peron Jeannine,34.0,Bac+3,Marketing,4.0,Finance,39.5,67.7,1,1,0,1
C0320,Vallet Élisabeth,30.0,BAC+2,Data Science,1.0,Banque,18.5,66.7,3,1,0,1
C0321,Philippe Andrée,49.0,Bac+3,Commerce,35.0,Finance,60.8,90.2,2,0,1,1
C0322,Bousquet Margaret,25.0,Bac+2,Ingénierie,2.0,tech,60.0,84.6,1,0,1,0
C0323,Guérin Léon,30.0,Bac+3,Marketing,9.0,Public,13.7,63.3,2,0,1,0
C0324,Leclerc Michelle,42.0,Bac,Marketing,7.0,Startup,53.0,77.6,3,1,0,0
C0325,Pelletier Aurélie,40.0,Master,Data Science,3.0,Finance,71.9,68.5,2,Oui,,1
C0326,Merle Christine,35.0,Bac+5,Autre,18.0,Public,49.8,74.6,2,1,1,1
C0327,Jacquet Marcelle,,Master,Commerce,28.0,Consulting,56.8,77.0,2,0,1,1
C0328,Lenoir Émilie,39.0,Bac+3,Commerce,10.0,Consulting,31.1,44.5,1,0,1,0
C0329,Goncalves Amélie,999.0,Bac,Finance,1013.0,Consulting,100.0,82.2,2,1,1,1
C0330,Michel Raymond,24.0,Bac+5,RH,1.0,Startup,58.6,63.1,1,Oui,1,1
C0331,Chauveau Antoine,27.0,BAC+5,Ingénierie,9.0,Santé,20.6,53.6,2,Non,0,0
C0332,Salmon Lorraine,25.0,Bac+2,,1.0,Finance,59.1,62.9,4,Oui,1,0
C0333,Maillet Isaac,25.0,BAC+2,Informatique,-5.0,aucun,61.3,45.9,2,1,1,0
C0334,Valette Léon,35.0,Bac+3,info,7.0,Tech,33.6,58.4,3,1,1,0
C0335,Poulain Julien,39.0,Bac+3,Marketing,18.0,Tech,81.6,89.2,3,1,1,1
C0336,Roussel Grégoire,39.0,Bac+3,Autre,19.0,Public,60.0,60.6,3,1,1,1
C0337,Delannoy Josette,31.0,Master,RH,0.0,Tech,13.3,67.4,3,1,1,0
C0338,Roussel Richard,48.0,Master,Informatique,24.0,Finance,51.4,71.7,3,1,1,1
C0339,Rivière David,24.0,Bac+3,Mécanique,4.0,Consulting,27.0,53.8,2,1,0,1
C0340,Alves Bertrand,24.0,Bac+3,Marketing,1.0,Startup,0.9,30.8,2,1,0,0
C0341,Adam Agnès,36.0,Bac+3,Informatique,13.0,Finance,64.5,47.2,2,1,0,0
C0342,Dumont Philippe,30.0,bac,Informatique,7.0,Public,,43.5,3,1,1,0
C0343,Bouchet Éric,31.0,Bac+3,Data Science,,Industrie,69.0,42.9,2,1,1,0
C0344,Legendre Raymond,28.0,Bac,Informatique,5.0,Banque,75.0,73.7,2,1,1,1
C0345,Paul Sophie,25.0,Bac,Informatique,7.0,Santé,62.5,74.9,2,,1,1
C0346,Lenoir Georges,38.0,Bac+5,Commerce,10.0,Public,36.3,-5.0,3,1,1,0
C0347,Martineau Élisabeth,40.0,Licence,Marketing,22.0,Tech,38.5,73.1,2,1,1,1
C0348,Mathieu Vincent,38.0,Bac+3,RH,11.0,Industrie,45.5,41.3,2,0,1,1
C0349,Renault Susanne,35.0,Doctorat,Informatique,20.0,Tech,83.5,77.3,2,1,0,1
C0350,Diaz Paulette,29.0,Bac,Data Science,10.0,Consulting,56.8,71.9,2,1,1,0
C0351,Descamps Thibault,40.0,Bac+5,Finance,1.0,Public,5.7,55.4,3,1,1,0
C0352,Besnard Noël,30.0,Bac+5,Informatique,9.0,Industrie,100.0,62.1,2,1,1,0
C0353,Thomas Éric,32.0,Bac+3,Informatique,14.0,Tech,75.0,74.9,2,1,0,1
C0354,Marie Laure,25.0,,Informatique,-1.0,Santé,34.9,54.0,3,Oui,0,0
C0355,Roussel Pauline,,Bac+5,Mécanique,43.0,Startup,55.0,69.9,1,1,1,1
C0356,Besnard Virginie,34.0,Bac+3,Informatique,18.0,Tech,70.5,80.5,3,0,1,1
C0357,Chevallier Thérèse,32.0,Bac,Informatique,,,67.2,60.0,3,Non,1,0
C0358,Pelletier Margot,24.0,,Informatique,6.0,Banque,80.9,23.0,2,1,1,0
C0359,Arnaud Thérèse,30.0,Bac+2,Data Science,12.0,Banque,64.2,58.7,2,1,1,1
C0360,Payet Amélie,32.0,Master,Finance,6.0,,15.8,71.5,3,1,1,1
C0361,Martin Arnaude,28.0,BAC+5,data,10.0,Aucun,53.4,63.2,2,0,0,1
C0362,Lacroix Olivier,999.0,Bac+5,Data Science,265.0,Tech,100.0,63.0,3,1,1,1
C0363,Thomas Susan,32.0,Bac+3,Ingénierie,9.0,Tech,38.6,78.1,3,1,0,0
C0364,Delattre Gilles,40.0,Bac +2,Informatique,2.0,Banque,74.0,49.7,2,1,0,1
C0365,Perez Jérôme,31.0,Bac+5,Autre,0.0,tech,36.9,74.4,3,1,1,0
C0366,Regnier René,26.0,BAC+2,Informatique,8.0,Startup,61.1,87.3,2,1,1,0
C0367,De Oliveira Jean,36.0,,Marketing,1.0,Startup,49.4,68.6,2,1,0,0
C0368,Merle Amélie,38.0,Bac+3,Informatique,22.0,Finance,98.9,64.8,3,oui,1,1
C0369,Schneider Christophe,34.0,Bac+5,Mécanique,9.0,Tech,34.8,64.7,1,0,0,1
C0370,Laurent Gérard,31.0,Bac+5,Informatique,12.0,tech,55.3,58.3,3,1,1,0
C0371,Colas Anaïs,48.0,,Ingénierie,26.0,Santé,49.9,65.3,1,1,1,1
C0372,Da Costa Hélène,24.0,BAC+5,Ingénierie,0.0,Consulting,46.2,74.1,1,1,1,1
C0373,Vincent Lucie,40.0,Master,Informatique,19.0,Industrie,90.8,59.4,2,1,1,1
C0374,Parent Émilie,39.0,Bac+3,Data Science,17.0,Banque,91.6,83.3,2,0,1,1
C0375,Delannoy Laurent,32.0,Bac+3,Autre,2.0,Aucun,40.7,62.2,1,1,1,0
C0376,Ruiz Thierry,24.0,Bac+5,Data Science,4.0,Tech,44.3,58.1,2,1,0,0
C0377,Godard Emmanuelle,44.0,BAC+5,Ingénierie,10.0,Startup,27.8,79.1,4,1,1,0
C0378,Peltier Yves,30.0,BAC+2,Commerce,14.0,,29.7,66.3,1,1,0,1
C0379,Simon Margot,27.0,BAC+5,Informatique,1.0,tech,77.2,41.3,2,1,0,1
C0380,Rodrigues Thibault,37.0,Doctorat,Finance,18.0,Tech,69.7,55.5,2,1,1,0
C0381,Jacquet Luc,26.0,Bac,info,8.0,Industrie,38.9,36.7,3,1,0,0
C0382,Launay Marcel,31.0,Bac+5,Ingénierie,10.0,Industrie,28.9,42.7,1,1,1,0
C0383,Mahe Benjamin,33.0,Bac+5,Finance,1.0,Tech,25.6,59.0,4,Non,0,0
C0384,Briand Christophe,38.0,Bac+5,Autre,22.0,Tech,64.8,86.5,3,,0,1
C0385,Brunet Jean,36.0,Master,Data Science,10.0,Finance,56.7,54.5,2,0,1,1
C0386,Martineau Benoît,26.0,Bac+5,Finance,5.0,Public,36.5,41.7,3,1,1,0
C0387,Dias Matthieu,25.0,Master,Ingénierie,0.0,Tech,47.1,999.0,3,1,1,1
C0388,Andre Caroline,48.0,BAC+5,Informatique,24.0,Tech,77.0,80.1,1,1,1,1
C0389,Delorme Laurent,47.0,Bac+3,info,30.0,Consulting,100.0,24.9,2,1,0,1
C0390,Maréchal Hélène,42.0,Bac+2,Marketing,4.0,Santé,17.9,89.9,2,1,1,0
C0391,Wagner Thérèse,30.0,Licence,Data Science,1.0,Banque,65.6,66.3,2,1,0,1
C0392,Gay Michèle,31.0,Master,Finance,,Consulting,74.6,62.1,2,1,1,1
C0393,Joubert Aimée,24.0,BAC+2,,2.0,Banque,31.2,82.5,1,1,1,1
C0394,Sanchez Véronique,29.0,Bac+3,Autre,,Tech,51.8,46.0,1,1,0,1
C0395,Fabre Emmanuel,27.0,Master,Informatique,6.0,Tech,68.5,41.0,3,0,1,0
C0396,Navarro Augustin,28.0,BAC+5,Data Science,1.0,Industrie,69.6,100.0,2,1,1,1
C0397,Joubert Thierry,26.0,BAC+5,Ingénierie,9.0,Consulting,47.0,60.8,3,Non,1,1
C0398,Boutin Antoine,29.0,BAC+5,Autre,12.0,Public,49.3,82.0,1,Non,1,1
C0399,Guillaume Margot,24.0,Bac+2,RH,5.0,Tech,18.7,66.4,2,0,0,0
C0400,Da Silva Honoré,35.0,PhD,Informatique,6.0,Consulting,78.5,74.1,2,1,1,1
C0401,Weiss Édith,41.0,Bac+5,Finance,27.0,Santé,83.8,82.9,3,1,1,1
C0402,Perrin Michèle,28.0,Bac,Data Science,1.0,Public,37.4,38.4,2,0,,1
C0403,Girard Virginie,35.0,Bac,Autre,9.0,Startup,65.1,71.7,4,1,1,0
C0404,Bouchet Susanne,22.0,Bac+5,Informatique,2.0,Public,47.8,80.6,1,1,1,1
C0405,Foucher Charlotte,31.0,Bac+2,Commerce,1.0,Industrie,6.9,59.0,2,1,1,0
C0406,Chauvet Alice,24.0,Master,info,4.0,Finance,27.5,64.4,4,1,1,0
C0407,Le Roux Margaud,38.0,Bac+3,Marketing,17.0,Public,34.4,74.7,1,oui,0,0
C0408,Vidal Lucy,24.0,Bac +2,Ingénierie,25.0,Industrie,57.9,49.7,,oui,1,0
C0409,Descamps Anne,29.0,Bac+3,Finance,10.0,Santé,35.4,65.6,3,1,0,1
C0410,Gilbert Margaux,29.0,BAC+5,Data Science,4.0,Tech,46.9,65.8,2,1,1,0
C0411,Bazin François,28.0,BAC+2,Data Science,4.0,Consulting,55.4,75.0,3,Oui,1,1
C0412,Fernandez Benjamin,28.0,Bac+3,Informatique,4.0,Public,66.8,66.5,1,1,1,1
C0413,Fabre Henri,32.0,BAC+5,Ingénierie,9.0,Finance,59.7,81.4,1,1,1,1
C0414,Descamps Suzanne,27.0,Master,Data Science,8.0,Finance,70.4,83.4,2,1,1,0
C0415,Weiss Grégoire,24.0,Bac+3,Data Science,1.0,Tech,75.1,65.8,3,1,1,0
C0416,Munoz Margaud,39.0,Licence,Finance,21.0,Santé,55.1,84.8,2,1,1,1
C0417,Guillon Thibaut,34.0,Bac,Autre,0.0,Tech,45.8,48.7,2,1,1,1
C0418,Marchal Danielle,33.0,Bac+2,Finance,3.0,Banque,3.9,69.8,2,1,1,0
C0419,De Oliveira Maryse,38.0,Bac+5,Data Science,0.0,Finance,36.2,48.3,1,1,0,1
C0420,Charles Roland,30.0,Bac+3,Autre,10.0,Startup,,55.2,2,1,1,0
C0421,Bouchet Camille,28.0,Bac+3,info,4.0,Banque,35.2,47.6,deux,1,1,0
C0422,Gonzalez Élisabeth,27.0,Bac+5,RH,6.0,,43.8,81.0,2,,0,1
C0423,Evrard Camille,33.0,Master,Informatique,12.0,Startup,85.6,86.6,2,1,1,1
C0424,Peltier Emmanuelle,31.0,BAC+5,Autre,0.0,Finance,5.5,42.3,4,0,1,0
C0425,Robin Dominique,32.0,Bac,Mécanique,4.0,Consulting,28.6,89.6,2,1,1,0
C0426,Bernard Inès,43.0,Master,RH,14.0,Aucun,72.6,76.9,3,1,0,1
C0427,Texier Mathilde,25.0,Bac,Informatique,6.0,Startup,80.5,52.7,2,0,1,0
C0428,Meunier Dorothée,38.0,Bac+3,Informatique,14.0,Santé,-10.0,91.7,3,0,1,1
C0429,Thierry Jeannine,31.0,Master,Ingénierie,5.0,Industrie,19.3,67.2,1,1,1,0
C0430,Dupré Joséphine,25.0,Doctorat,RH,8.0,Startup,42.4,72.8,2,1,0,0
C0431,Roussel Cécile,34.0,,Ingénierie,11.0,Public,27.1,52.1,2,,0,0
C0432,Bègue Paul,42.0,Bac+3,Marketing,28.0,Consulting,53.3,80.2,1,1,1,1
C0433,Toussaint Susanne,25.0,Bac+2,Mécanique,3.0,Startup,10.1,62.8,3,1,0,0
C0434,Courtois Christiane,27.0,Bac+2,Commerce,9.0,Santé,57.0,74.6,3,Oui,0,0
C0435,Martinez Alix,29.0,Bac,RH,,Industrie,39.4,67.8,3,1,0,1
C0436,Collet Susan,33.0,Bac+3,Ingénierie,17.0,Santé,61.0,40.7,1,oui,1,0
C0437,Chrétien Chantal,42.0,BAC+5,Commerce,22.0,Tech,84.3,60.2,1,0,0,1
C0438,Besson Madeleine,23.0,Bac+5,Informatique,6.0,Finance,69.9,60.4,3,0,0,0
C0439,Rousset Roland,25.0,Doctorat,Ingénierie,1.0,Consulting,23.0,48.8,4,1,1,1
C0440,Tanguy Paulette,28.0,Bac,Informatique,3.0,Consulting,52.4,81.9,1,0,1,0
C0441,Thibault Jacqueline,37.0,Bac +2,Finance,13.0,Public,27.5,84.0,2,Non,0,1
C0442,Gilles Simone,33.0,Bac+5,Ingénierie,6.0,Industrie,,76.1,1,1,,0
C0443,Maillot Louis,36.0,Bac+2,,15.0,Finance,57.2,56.1,1,1,0,0
C0444,Roy Augustin,34.0,Bac+5,Ingénierie,10.0,Tech,33.2,36.9,3,1,1,1
C0445,Besson Bernard,27.0,Bac+3,Data Science,8.0,Tech,44.9,83.1,deux,1,1,0
C0446,Mary Étienne,22.0,Bac+5,Informatique,2.0,Consulting,55.3,68.0,3,0,0,1
C0447,Marin Suzanne,28.0,Bac,Ingénierie,5.0,,22.0,56.8,2,1,0,0
C0448,Guichard Olivie,,Bac+5,Finance,1.0,Aucun,,63.0,2,0,1,0
C0449,De Oliveira Margaud,37.0,Master,Commerce,6.0,Industrie,35.8,72.7,2,1,0,1
C0450,Schmitt François,41.0,Bac+3,Informatique,25.0,Industrie,74.6,66.9,2,1,1,0
C0451,Descamps Laure,31.0,Bac+3,Finance,1.0,Tech,37.9,73.1,3,1,1,0
C0452,Legrand Nicolas,32.0,Bac+5,Marketing,13.0,Tech,15.0,63.7,3,1,1,0
C0453,Baudry Alice,31.0,BAC+2,Finance,8.0,,43.8,72.6,2,1,0,0
C0454,Dufour Corinne,33.0,BAC+2,Marketing,12.0,Aucun,52.1,69.6,2,1,1,1
C0455,Potier Michèle,37.0,Bac +2,Informatique,,Tech,40.5,83.9,2,1,1,1
C0456,Perrin Paulette,,Bac,Marketing,37.0,Finance,74.0,70.6,3,1,1,1
C0457,Coulon Édith,25.0,Bac+5,Ingénierie,1.0,Santé,1.8,76.6,2,0,1,0
C0458,Boulay Nicolas,,BAC+5,Finance,47.0,Public,79.8,77.8,1,Oui,0,1
C0459,Techer Stéphanie,42.0,Bac+3,,25.0,Startup,84.9,59.4,1,1,1,1
C0460,Hardy Colette,29.0,Bac+3,Informatique,8.0,Santé,55.3,78.0,4,1,1,1
C0461,Daniel Thomas,31.0,Master,Informatique,15.0,Industrie,61.0,70.7,1,0,1,0
C0462,Texier Louise,22.0,Bac+3,Marketing,4.0,Startup,46.0,62.9,3,1,1,1
C0463,Delattre Simone,26.0,Bac +2,Ingénierie,8.0,Tech,40.9,66.9,2,1,0,1
C0464,Ledoux Manon,39.0,Bac+5,Finance,8.0,,61.0,50.4,1,1,1,0
C0465,Da Costa Yves,,Master,Marketing,17.0,Consulting,48.2,35.4,2,1,1,0
C0466,Labbé Christine,43.0,Doctorat,Finance,19.0,Public,,80.3,3,1,1,0
C0467,Schmitt Noël,31.0,Doctorat,Marketing,12.0,Santé,46.2,72.9,4,1,0,1
C0468,Henry Nathalie,43.0,bac,Data Science,30.0,Aucun,85.8,72.1,3,1,1,1
C0469,Mendès Zoé,25.0,Bac+3,info,4.0,Banque,100.0,60.6,4,0,1,1
C0470,Vincent Marie,31.0,Bac +2,Commerce,12.0,Tech,59.5,50.2,1,1,1,0
C0471,Blondel Michèle,23.0,Bac+5,Finance,0.0,Banque,,76.4,deux,0,0,1
C0472,Becker Guy,30.0,Bac,Informatique,0.0,Tech,41.3,52.7,2,0,1,0
C0473,Tessier Augustin,24.0,Master,Data Science,5.0,Tech,41.5,40.4,3,1,0,0
C0474,Joly William,37.0,Bac+3,Ingénierie,4.0,Finance,45.0,70.5,1,0,1,1
C0475,Delahaye Jacques,31.0,Bac+5,Commerce,4.0,Industrie,20.6,71.1,4,1,1,1
C0476,Pottier Marianne,25.0,Bac,Informatique,1.0,Banque,67.2,80.6,2,0,1,1
C0477,Alexandre Noémi,39.0,Bac+5,Autre,16.0,Banque,55.7,58.5,2,1,0,0
C0478,Colin Pénélope,25.0,Bac +2,Ingénierie,2.0,Industrie,30.3,59.6,2,0,1,0
C0479,Pascal Paul,37.0,Licence,Informatique,-5.0,Finance,37.6,70.7,2,1,0,0
C0480,Grégoire Marcelle,33.0,Licence,RH,8.0,Banque,43.6,70.3,2,1,0,0
C0481,Vidal Pénélope,45.0,Bac+5,Finance,22.0,Startup,44.8,67.7,1,1,1,1
C0482,Vallée Constance,32.0,Bac,Marketing,0.0,Tech,31.1,65.0,3,1,1,0
C0483,Laroche Aimé,34.0,Bac+5,Finance,15.0,Industrie,64.5,56.7,3,0,1,0
C0484,Lelièvre Honoré,30.0,Master,Ingénierie,8.0,Finance,33.5,71.1,1,1,1,0
C0485,Baron Adèle,29.0,Bac+2,RH,5.0,Startup,18.8,70.2,3,0,0,1
C0486,Labbé Corinne,41.0,BAC+5,Informatique,3.0,Industrie,94.0,80.3,2,1,1,1
C0487,Diaz Brigitte,24.0,Bac+5,Commerce,4.0,Industrie,22.3,95.0,2,oui,1,0
C0488,Jean Daniel,27.0,Bac+5,Marketing,8.0,Banque,24.4,57.0,2,1,1,0
C0489,Launay Océane,31.0,Bac,,7.0,,53.2,60.2,3,1,1,1
C0490,Georges Anastasie,28.0,Bac+2,Informatique,8.0,Startup,74.4,64.7,3,1,0,1
C0491,Julien Benoît,30.0,Bac+3,Marketing,0.0,Finance,31.6,81.3,3,1,1,0
C0492,Diaz Aurélie,28.0,Bac,RH,6.0,Finance,38.2,66.3,4,oui,0,0
C0493,Delattre Marthe,33.0,Bac+2,Commerce,6.0,Tech,49.9,75.8,3,1,0,1
C0494,Blanc Victor,34.0,Licence,Commerce,11.0,,32.2,64.0,1,1,1,0
C0495,Hebert Célina,31.0,Bac+5,Autre,4.0,Industrie,53.2,83.7,2,1,0,1
C0496,Garcia Frédéric,29.0,Bac,RH,12.0,Finance,58.1,56.8,3,1,0,1
C0497,Morel Michèle,25.0,BAC+5,Finance,7.0,Consulting,60.7,74.3,2,1,1,0
C0498,Benard Aimée,27.0,Bac,Ingénierie,0.0,Public,35.9,32.3,1,OUI,0,0
